Heure,Protocole,Source,Destination,Drapeaux TCP,Numéro de séquence,Numéro d'accusé de réception,Taille de la fenêtre de réception,Longueur 
11:42:29.654881,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,79662,1331,253,1448
11:42:29.654882,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,P.,58995,1323,252,200
11:42:29.654884,11,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,P.,58995,59195,1073,0
11:42:29.654899,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,81110,1331,253,1448
11:42:29.654900,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,82558,1331,253,1448
11:42:29.654902,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,84006,1331,253,1448
11:42:29.654903,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,85454,1331,253,1448
11:42:29.654905,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,86902,1331,253,1448
11:42:29.654906,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,88350,1331,253,1448
11:42:29.654907,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,89798,1331,253,1448
11:42:29.654911,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,91246,1331,253,1448
11:42:29.654912,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,92694,1331,253,1448
11:42:29.654918,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,94142,1331,253,1448
11:42:29.654962,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,95590,1331,253,1448
11:42:29.654968,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,97038,1331,253,1448
11:42:29.654970,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,98486,1331,253,1448
11:42:29.654974,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,99934,1331,253,1448
11:42:29.654975,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,101382,1331,253,1448
11:42:29.654979,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,102830,1331,253,1448
11:42:29.654980,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,104278,1331,253,1448
11:42:29.654982,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,P.,105726,1331,253,1448
11:42:29.656270,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,P.,127027,2450,277,1448
11:42:29.656527,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,P.,128475,2450,277,1448
11:42:29.656534,11,BP-Linux8.40679,mauves.univ-st-etienne.fr.https,P.,128475,129923,1518,0
11:42:29.656545,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,P.,129923,2450,277,1448
11:42:29.656547,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,P.,131371,2450,277,1448
11:42:29.656548,11,BP-Linux8.40679,mauves.univ-st-etienne.fr.https,P.,131371,132819,1563,0
11:42:29.656553,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,P.,132819,2450,277,1448
11:42:29.656554,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,P.,134267,2450,277,1448
11:42:29.656555,11,BP-Linux8.40679,mauves.univ-st-etienne.fr.https,P.,134267,135715,1609,0
11:42:29.656560,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,P.,135715,2450,277,1448
11:42:29.656564,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,P.,137163,2450,277,1448
11:42:29.656565,11,BP-Linux8.40679,mauves.univ-st-etienne.fr.https,P.,137163,138611,1654,0
11:42:29.656569,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,P.,138611,2450,277,1448
11:42:29.656571,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,P.,140059,2450,277,1448
11:42:29.656572,11,BP-Linux8.40679,mauves.univ-st-etienne.fr.https,P.,140059,141507,1699,0
11:42:29.656576,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,P.,141507,2450,277,1448
11:42:29.656577,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,P.,142955,2450,277,485
11:42:29.656579,11,BP-Linux8.40679,mauves.univ-st-etienne.fr.https,P.,142955,143440,1744,0
11:42:29.656583,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,P.,143440,2450,277,103
11:42:29.656664,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,123554,2875,286,1448
11:42:29.656987,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,125002,2875,286,1448
11:42:29.656992,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,125002,126450,1237,0
11:42:29.656999,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,126450,2875,286,1448
11:42:29.657000,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,127898,2875,286,1448
11:42:29.657001,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,129346,2875,286,1448
11:42:29.657003,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,130794,2875,286,1448
11:42:29.657004,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,132242,2875,286,1448
11:42:29.657005,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,133690,2875,286,1448
11:42:29.657006,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,135138,2875,286,1448
11:42:29.657007,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,136586,2875,286,1448
11:42:29.657009,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,138034,2875,286,1448
11:42:29.657010,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,139482,2875,286,1448
11:42:29.657011,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,140930,2875,286,1448
11:42:29.657012,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,142378,2875,286,1448
11:42:29.657019,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,143826,2875,286,1448
11:42:29.657020,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,145274,2875,286,1448
11:42:29.657108,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,146722,2875,286,1448
11:42:29.657111,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,148170,2875,286,1448
11:42:29.657112,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,149618,2875,286,1448
11:42:29.657114,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,151066,2875,286,1448
11:42:29.657118,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,152514,2875,286,1448
11:42:29.657119,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,153962,2875,286,1448
11:42:29.657120,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,155410,2875,286,1448
11:42:29.657121,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,156858,2875,286,1448
11:42:29.657123,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,158306,2875,286,1448
11:42:29.657127,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,159754,2875,286,1448
11:42:29.657295,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,161202,2875,286,1448
11:42:29.657297,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,162650,2875,286,1448
11:42:29.657299,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,164098,2875,286,1448
11:42:29.657300,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,165546,2875,286,1448
11:42:29.657305,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,166994,2875,286,1448
11:42:29.657306,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,168442,2875,286,1448
11:42:29.657311,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,169890,2875,286,1448
11:42:29.657313,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,171338,2875,286,1448
11:42:29.657317,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,172786,2875,286,1448
11:42:29.657318,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,174234,2875,286,1448
11:42:29.657322,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,175682,2875,286,1448
11:42:29.657323,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,177130,2875,286,1448
11:42:29.657338,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,178578,2875,286,1448
11:42:29.657339,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,180026,2875,286,1448
11:42:29.657340,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,181474,2875,286,1448
11:42:29.657488,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,182922,2875,286,1448
11:42:29.657491,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,184370,2875,286,1448
11:42:29.657495,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,185818,2875,286,1448
11:42:29.657496,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,187266,2875,286,1448
11:42:29.657501,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,188714,2875,286,1448
11:42:29.657502,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,190162,2875,286,1448
11:42:29.657503,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,191610,2875,286,1448
11:42:29.657507,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,193058,2875,286,1448
11:42:29.657508,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,194506,2875,286,1448
11:42:29.657514,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,195954,2875,286,1448
11:42:29.657516,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,197402,2875,286,1448
11:42:29.657520,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,207538,2875,286,1448
11:42:29.657524,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,207538,198850,877,0
11:42:29.657529,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,220570,2875,286,1448
11:42:29.657532,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,220570,198850,877,0
11:42:29.657539,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,235050,2875,286,1448
11:42:29.657541,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,235050,198850,877,0
11:42:29.660702,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,245186,2875,286,1448
11:42:29.660708,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,245186,198850,877,0
11:42:29.660815,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,246634,2875,286,1448
11:42:29.660819,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,246634,198850,877,0
11:42:29.660844,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,248082,2875,286,1448
11:42:29.660848,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,248082,198850,877,0
11:42:29.660852,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,249530,2875,286,1448
11:42:29.660854,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,249530,198850,877,0
11:42:29.661253,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,198850,2875,286,1448
11:42:29.661258,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,198850,200298,866,0
11:42:29.661355,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,200298,2875,286,1448
11:42:29.661359,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,200298,201746,855,0
11:42:29.661479,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,201746,2875,286,1448
11:42:29.661483,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,201746,203194,844,0
11:42:29.661488,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,203194,2875,286,1448
11:42:29.661489,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,203194,204642,833,0
11:42:29.661496,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,250978,2875,286,1448
11:42:29.661498,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,250978,204642,833,0
11:42:29.661502,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,252426,2875,286,1448
11:42:29.661504,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,252426,204642,833,0
11:42:29.661505,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,253874,2875,286,1448
11:42:29.661507,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,253874,204642,833,0
11:42:29.661511,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,255322,2875,286,1448
11:42:29.661512,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,255322,204642,833,0
11:42:29.661517,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,256770,2875,286,1448
11:42:29.661518,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,256770,204642,833,0
11:42:29.661523,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,258218,2875,286,1448
11:42:29.661525,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,258218,204642,833,0
11:42:29.661644,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,259666,2875,286,1448
11:42:29.661648,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,259666,204642,833,0
11:42:29.661659,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,261114,2875,286,1448
11:42:29.661660,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,261114,204642,833,0
11:42:29.661665,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,262562,2875,286,1448
11:42:29.661667,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,262562,204642,833,0
11:42:29.661671,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,264010,2875,286,1448
11:42:29.661672,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,264010,204642,833,0
11:42:29.661676,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,265458,2875,286,1448
11:42:29.661678,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,265458,204642,833,0
11:42:29.661682,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,266906,2875,286,1448
11:42:29.661683,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,266906,204642,833,0
11:42:29.661687,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,268354,2875,286,1448
11:42:29.661689,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,268354,204642,833,0
11:42:29.661693,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,269802,2875,286,1448
11:42:29.661695,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,269802,204642,833,0
11:42:29.661702,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,271250,2875,286,1448
11:42:29.661704,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,271250,204642,833,0
11:42:29.661708,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,272698,2875,286,1448
11:42:29.661716,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,272698,204642,833,0
11:42:29.661740,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,274146,2875,286,1448
11:42:29.661744,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,274146,204642,833,0
11:42:29.661749,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,275594,2875,286,1448
11:42:29.661751,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,275594,204642,833,0
11:42:29.661758,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,277042,2875,286,1448
11:42:29.661760,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,277042,204642,833,0
11:42:29.661764,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,278490,2875,286,1448
11:42:29.661766,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,278490,204642,833,0
11:42:29.661767,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,279938,2875,286,1448
11:42:29.661768,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,279938,204642,833,0
11:42:29.661772,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,281386,2875,286,1448
11:42:29.661774,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,281386,204642,833,0
11:42:29.661778,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,282834,2875,286,1448
11:42:29.661780,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,282834,204642,833,0
11:42:29.661782,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,284282,2875,286,1448
11:42:29.661783,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,284282,204642,833,0
11:42:29.661784,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,285730,2875,286,1448
11:42:29.661786,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,285730,204642,833,0
11:42:29.661797,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,204642,2875,286,1448
11:42:29.661799,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,204642,206090,822,0
11:42:29.661800,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,206090,2875,286,1448
11:42:29.661802,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,206090,208986,800,0
11:42:29.664454,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,208986,2875,286,1448
11:42:29.664461,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,208986,210434,789,0
11:42:29.664559,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,210434,2875,286,1448
11:42:29.664563,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,210434,211882,778,0
11:42:29.664703,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,211882,2875,286,1448
11:42:29.664707,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,211882,213330,767,0
11:42:29.664833,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,213330,2875,286,1448
11:42:29.664839,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,213330,214778,756,0
11:42:29.665051,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,214778,2875,286,1448
11:42:29.665056,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,214778,216226,745,0
11:42:29.665062,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,216226,2875,286,1448
11:42:29.665064,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,216226,217674,734,0
11:42:29.665162,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,217674,2875,286,1448
11:42:29.665166,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,217674,219122,723,0
11:42:29.665172,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,219122,2875,286,1448
11:42:29.665174,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,219122,222018,701,0
11:42:29.665282,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,222018,2875,286,1448
11:42:29.665286,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,222018,223466,690,0
11:42:29.665292,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,223466,2875,286,1448
11:42:29.665293,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,223466,224914,679,0
11:42:29.665297,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,224914,2875,286,1448
11:42:29.665299,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,224914,226362,668,0
11:42:29.665303,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,226362,2875,286,1448
11:42:29.665305,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,226362,227810,657,0
11:42:29.665309,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,227810,2875,286,1448
11:42:29.665310,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,227810,229258,646,0
11:42:29.665314,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,229258,2875,286,1448
11:42:29.665316,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,229258,230706,635,0
11:42:29.665320,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,230706,2875,286,1448
11:42:29.665322,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,230706,232154,624,0
11:42:29.665325,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,232154,2875,286,1448
11:42:29.665328,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,232154,233602,613,0
11:42:29.665332,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,233602,2875,286,1448
11:42:29.665333,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,233602,236498,591,0
11:42:29.665463,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,236498,2875,286,1448
11:42:29.665467,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,236498,237946,580,0
11:42:29.665473,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,237946,2875,286,1448
11:42:29.665475,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,237946,239394,569,0
11:42:29.665479,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,239394,2875,286,1448
11:42:29.665481,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,239394,240842,558,0
11:42:29.665485,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,240842,2875,286,1448
11:42:29.665486,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,240842,242290,547,0
11:42:29.665490,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,242290,2875,286,1448
11:42:29.665492,11,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,P.,242290,243738,536,0
11:42:29.665496,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,243738,2875,286,1448
11:42:29.665498,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,287178,2875,286,1448
11:42:29.665499,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,288626,2875,286,1448
11:42:29.665501,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,290074,2875,286,1448
11:42:29.665502,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,291522,2875,286,1448
11:42:29.665503,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,292970,2875,286,1448
11:42:29.665505,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,294418,2875,286,1448
11:42:29.665506,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,295866,2875,286,1448
11:42:29.665566,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,297314,2875,286,1448
11:42:29.665567,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,298762,2875,286,1448
11:42:29.665570,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,300210,2875,286,1448
11:42:29.665571,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,301658,2875,286,1448
11:42:29.665572,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,303106,2875,286,1448
11:42:29.665574,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,304554,2875,286,1448
11:42:29.665575,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,306002,2875,286,1448
11:42:29.665576,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,307450,2875,286,1448
11:42:29.665578,11,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,P.,308898,2875,286,1448
